Timestamp,ax,ay,ax,gx,gy,gz,mx,my,mz,fx,fy,fz,qposescal,qposex,qposey,qposez
1638891294543269,0.04507900029420853,-0.10333399474620819,1.0110750198364258,0.003459957893937826,0.006417669355869293,-0.0028461096808314323,11.329599380493164,-20.556798934936523,17.665998458862305,-0.1035238727927208,-0.018304744735360146,-0.31054413318634033,0.9865317344665527,-0.05252772942185402,-0.0010290105128660798,-0.1549031287431717
1638891294563802,0.045444998890161514,-0.10266299545764923,1.0113799571990967,0.0034590265713632107,0.0096221212297678,-0.0025399927981197834,11.329599380493164,-20.556798934936523,17.665998458862305,-0.10349978506565094,-0.01834208518266678,-0.3106595277786255,0.9865230917930603,-0.052518781274557114,-0.0010462678037583828,-0.1549609750509262
1638891294584068,0.044895999133586884,-0.10302899777889252,1.012477993965149,0.002084018662571907,0.01465781219303608,-0.0022339588031172752,10.570399284362793,-20.731998443603516,18.162399291992188,-0.10351362824440002,-0.01825781539082527,-0.31092825531959534,0.9865025877952576,-0.05251925438642502,-0.000996565562672913,-0.15509141981601715
1638891294604347,0.04440800100564957,-0.10308999568223953,1.0132709741592407,0.0014727571979165077,0.016333293169736862,-0.0022333571687340736,10.570399284362793,-20.731998443603516,18.162399291992188,-0.1035379096865654,-0.018125496804714203,-0.3111836910247803,0.9864833354949951,-0.05252114683389664,-0.0009226995171047747,-0.1552141308784485
1638891294624620,0.04373699799180031,-0.10278499871492386,1.0129050016403198,0.002235736697912216,0.009305836632847786,-0.0025381064042448997,10.570399284362793,-20.731998443603516,18.162399291992188,-0.1035362035036087,-0.018110640347003937,-0.3114044666290283,0.9864663481712341,-0.052519261837005615,-0.0009097052388824522,-0.15532265603542328
1638891294644891,0.04434699937701225,-0.10327299684286118,1.0109529495239258,0.0025404850021004677,0.002432946115732193,-0.0025374232791364193,10.570399284362793,-20.731998443603516,18.162399291992188,-0.10355543345212936,-0.018253756687045097,-0.31163349747657776,0.9864467978477478,-0.05253990739583969,-0.0009727946599014103,-0.15543919801712036
1638891294665162,0.04617699980735779,-0.10351699590682983,1.010098934173584,0.0025398009456694126,0.005943820811808109,-0.0026894155889749527,10.570399284362793,-20.731998443603516,18.162399291992188,-0.10358673334121704,-0.018392354249954224,-0.31189560890197754,0.986424446105957,-0.05256618931889534,-0.0010318415006622672,-0.15557193756103516
1638891294685463,0.045993998646736145,-0.10321199893951416,1.0116239786148071,0.002539117354899645,0.017087511718273163,-0.0019253157079219818,10.482799530029297,-21.023998260498047,17.592998504638672,-0.10359780490398407,-0.018300078809261322,-0.31181296706199646,0.986431360244751,-0.05256447196006775,-0.0009876358089968562,-0.15552888810634613
1638891294705732,0.043981000781059265,-0.1033950001001358,1.0132099390029907,0.0023857587948441505,0.019983738660812378,-0.002077472861856222,10.482799530029297,-21.023998260498047,17.592998504638672,-0.1036120131611824,-0.01807957887649536,-0.3117211163043976,0.9864400029182434,-0.05255439504981041,-0.0008801748626865447,-0.1554781049489975
1638891294726002,0.04349299892783165,-0.10321199893951416,1.0132709741592407,0.0029958169907331467,0.009596445597708225,-0.002992965281009674,10.482799530029297,-21.023998260498047,17.592998504638672,-0.10360663384199142,-0.018052615225315094,-0.31161803007125854,0.986448347568512,-0.05254961550235748,-0.0008699989994056523,-0.15542660653591156
1638891294746274,0.04660400003194809,-0.10333399474620819,1.0099769830703735,0.004369087051600218,0.000280674546957016,-0.002839484252035618,10.482799530029297,-21.023998260498047,17.592998504638672,-0.1035929024219513,-0.018325448036193848,-0.311547189950943,0.9864519238471985,-0.05256388336420059,-0.001007515355013311,-0.155398428440094
1638891294766547,0.04648200049996376,-0.10327299684286118,1.0110139846801758,0.0034518595784902573,0.017990922555327415,-0.0023806942626833916,10.482799530029297,-21.023998260498047,17.592998504638672,-0.10359054803848267,-0.01823800802230835,-0.3114984333515167,0.9864564538002014,-0.05255594849586487,-0.0009658446069806814,-0.1553722321987152
1638891294786840,0.04459099844098091,-0.10327299684286118,1.0127829313278198,0.003145580179989338,0.021344931796193123,-0.0019220276735723019,10.862399101257324,-20.089599609375,17.578399658203125,-0.10358928889036179,-0.018015367910265923,-0.3122195303440094,0.9864023327827454,-0.0525384359061718,-0.0008371726726181805,-0.15572233498096466
1638891294807128,0.04337099939584732,-0.1033950001001358,1.0133929252624512,0.0032974081113934517,0.009888545610010624,-0.0022268607281148434,10.862399101257324,-20.089599609375,17.578399658203125,-0.10358721762895584,-0.01797841489315033,-0.31288328766822815,0.9863510131835938,-0.05253482237458229,-0.0008016710635274649,-0.1560487598180771
1638891294827399,0.04440800100564957,-0.10272400081157684,1.0132099390029907,0.0040598963387310505,0.0024047987535595894,-0.0029896371997892857,10.862399101257324,-20.089599609375,17.578399658203125,-0.10354562103748322,-0.01812836341559887,-0.3135105073451996,0.986301839351654,-0.052526213228702545,-0.0008624065085314214,-0.15636178851127625
1638891294847669,0.0453839972615242,-0.10217499732971191,1.0119290351867676,0.0028374018147587776,0.007137082517147064,-0.00268348166719079,10.862399101257324,-20.089599609375,17.578399658203125,-0.10351366549730301,-0.018217695876955986,-0.31411439180374146,0.9862546920776367,-0.052517667412757874,-0.0008931079646572471,-0.15666179358959198
1638891294867957,0.0449570007622242,-0.10229700058698654,1.0114409923553467,0.0017679114826023579,0.013700193725526333,-0.002072058618068695,10.862399101257324,-20.089599609375,17.578399658203125,-0.10351020842790604,-0.018159616738557816,-0.31469762325286865,0.986209511756897,-0.05251169204711914,-0.0008494203211739659,-0.15694795548915863
1638891294888274,0.04434699937701225,-0.10272400081157684,1.0122339725494385,0.0022254614159464836,0.01445988193154335,-0.0022241761907935143,10.745599746704102,-21.345199584960938,18.191598892211914,-0.10350815206766129,-0.01806640438735485,-0.31411266326904297,0.9862562417984009,-0.05250316858291626,-0.0008189673535525799,-0.15665718913078308
1638891294908541,0.04483499750494957,-0.10333399474620819,1.012416958808899,0.002682887949049473,0.007890954613685608,-0.0025289272889494896,10.745599746704102,-21.345199584960938,18.191598892211914,-0.10352000594139099,-0.018122969195246696,-0.31356990337371826,0.9862979650497437,-0.052513182163238525,-0.0008601888548582792,-0.1563909351825714
1638891294928812,0.045566998422145844,-0.10333399474620819,1.0118680000305176,0.0028348411433398724,0.0062094032764434814,-0.0029862723313272,10.745599746704102,-21.345199584960938,18.191598892211914,-0.1035304069519043,-0.018238509073853493,-0.3130634129047394,0.9863361716270447,-0.05252706632018089,-0.0009296632488258183,-0.15614403784275055
1638891294949082,0.0453839972615242,-0.1033950001001358,1.0111359357833862,0.002681402489542961,0.010482636280357838,-0.002527442295104265,10.745599746704102,-21.345199584960938,18.191598892211914,-0.1035488173365593,-0.018259696662425995,-0.3125793933868408,0.9863733053207397,-0.05253755673766136,-0.000951391295529902,-0.15590587258338928
1638891294969358,0.04501799866557121,-0.10376099497079849,1.0111969709396362,0.0032913810573518276,0.013533318415284157,-0.0023740865290164948,10.745599746704102,-21.345199584960938,18.191598892211914,-0.10356847196817398,-0.018206991255283356,-0.3121257424354553,0.986408531665802,-0.05254295840859413,-0.0009357791277579963,-0.1556808352470398
1638891294989643,0.04501799866557121,-0.10357800126075745,1.012112021446228,0.003290494903922081,0.013682350516319275,-0.002526122611016035,10.862399101257324,-20.761199951171875,17.899599075317383,-0.10357804596424103,-0.018152369186282158,-0.31219860911369324,0.9864031076431274,-0.05254348739981651,-0.000906176574062556,-0.15571540594100952
1638891295009924,0.04501799866557121,-0.10308999568223953,1.0132709741592407,0.0032896092161536217,0.011541214771568775,-0.002372767310589552,10.862399101257324,-20.761199951171875,17.899599075317383,-0.10356401652097702,-0.018140112981200218,-0.31224051117897034,0.986400306224823,-0.05253564193844795,-0.0009001221042126417,-0.15573576092720032
1638891295030196,0.044530000537633896,-0.10272400081157684,1.0127220153808594,0.003441398497670889,0.008637279272079468,-0.00283015426248312,10.862399101257324,-20.761199951171875,17.899599075317383,-0.1035357117652893,-0.018167942762374878,-0.31226831674575806,0.9863986968994141,-0.05252384394407272,-0.0009153240825980902,-0.15575015544891357
1638891295050495,0.04526199772953987,-0.10278499871492386,1.0129660367965698,0.003745822235941887,0.008024252951145172,-0.0031347423791885376,10.862399101257324,-20.761199951171875,17.899599075317383,-0.10350379347801208,-0.01823420636355877,-0.31230875849723816,0.9863957762718201,-0.052513252943754196,-0.0009494349942542613,-0.15577173233032227
1638891295070759,0.044530000537633896,-0.10272400081157684,1.013819932937622,0.0016073612496256828,0.015503176487982273,-0.0020651724189519882,10.862399101257324,-20.761199951171875,17.899599075317383,-0.10350919514894485,-0.018122872337698936,-0.3123287856578827,0.9863950610160828,-0.05250730365514755,-0.0008935691439546645,-0.15577885508537292
1638891295091070,0.04367600008845329,-0.10260199755430222,1.014369010925293,0.0009962273761630058,0.014735627919435501,-0.0022172918543219566,10.774799346923828,-20.819599151611328,17.403200149536133,-0.1035192683339119,-0.01799868606030941,-0.3122556209564209,0.9864014983177185,-0.052502624690532684,-0.0008334476733580232,-0.1557396948337555
1638891295111346,0.04318799823522568,-0.10247999429702759,1.0132099390029907,0.0009959591552615166,0.006792549975216389,-0.002522044815123081,10.774799346923828,-20.819599151611328,17.403200149536133,-0.10352908074855804,-0.018016977235674858,-0.31217047572135925,0.9864076972007751,-0.052508849650621414,-0.0008439422235824168,-0.15569815039634705
1638891295131622,0.044530000537633896,-0.10345599800348282,1.0100380182266235,0.002064417116343975,0.0005310382694005966,-0.002826716285198927,10.774799346923828,-20.819599151611328,17.403200149536133,-0.10356792062520981,-0.018209055066108704,-0.3121403455734253,0.9864073991775513,-0.05254285782575607,-0.0009364570141769946,-0.15568807721138
1638891295151894,0.04703100025653839,-0.10455399751663208,1.0075979232788086,0.003437938168644905,0.002973698079586029,-0.002825955394655466,10.774799346923828,-20.819599151611328,17.403200149536133,-0.10363058745861053,-0.01844155415892601,-0.312188982963562,0.9864000082015991,-0.052591778337955475,-0.00104498618748039,-0.1557178795337677
1638891295172167,0.04782399907708168,-0.10522499680519104,1.0080859661102295,0.0032843369990587234,0.011828059330582619,-0.0026725190691649914,10.774799346923828,-20.819599151611328,17.403200149536133,-0.1037173867225647,-0.01852208748459816,-0.31227967143058777,0.9863899946212769,-0.05264086648821831,-0.0010755658149719238,-0.1557646542787552
1638891295192775,0.04642099887132645,-0.10430999845266342,1.0112580060958862,0.0051155551336705685,0.021443411707878113,-0.002213774248957634,10.803999900817871,-20.644399642944336,17.680599212646484,-0.10371732711791992,-0.018354224041104317,-0.31251809000968933,0.9863728284835815,-0.052627962082624435,-0.0009864959865808487,-0.15587806701660156
1638891295213009,0.04373699799180031,-0.1025409996509552,1.0141860246658325,0.003434751182794571,0.021284963935613632,-0.0019078277982771397,10.803999900817871,-20.644399642944336,17.680599212646484,-0.10367049276828766,-0.018096553161740303,-0.3126380145549774,0.9863669276237488,-0.05258495360612869,-0.0008598932181484997,-0.1559307724237442
1638891295233114,0.04270000010728836,-0.10199199616909027,1.0153449773788452,0.0031284764409065247,0.010286618955433369,-0.002670690417289734,10.803999900817871,-20.644399642944336,17.680599212646484,-0.10360641777515411,-0.01802436262369156,-0.3127118647098541,0.9863634705543518,-0.05254778638482094,-0.0008273408166132867,-0.15596537292003632
1638891295253229,0.044224999845027924,-0.10241899639368057,1.0137590169906616,0.0016008825041353703,0.0017340397462248802,-0.0026699714362621307,10.803999900817871,-20.644399642944336,17.680599212646484,-0.10359708964824677,-0.018176784738898277,-0.31280186772346497,0.9863553643226624,-0.05255504697561264,-0.0009008852066472173,-0.15601354837417603
1638891295273294,0.045871999114751816,-0.1029679998755455,1.0114409923553467,0.002516502048820257,0.0041763754561543465,-0.0029746033251285553,10.803999900817871,-20.644399642944336,17.680599212646484,-0.10360036045312881,-0.018339216709136963,-0.3129432797431946,0.9863429069519043,-0.05256931856274605,-0.0009770331671461463,-0.15608732402324677
1638891295293361,0.0458109974861145,-0.10308999568223953,1.0111359357833862,0.0017524482682347298,0.014709840528666973,-0.0022104266099631786,10.482799530029297,-21.2283992767334,18.322999954223633,-0.10362275689840317,-0.01829005405306816,-0.3126889765262604,0.9863625764846802,-0.05257642641663551,-0.0009577227174304426,-0.15596069395542145
1638891295312933,0.04471299797296524,-0.10388299822807312,1.0116850137710571,0.001751976553350687,0.014705880545079708,-0.0025151814334094524,10.482799530029297,-21.2283992767334,18.322999954223633,-0.10367108881473541,-0.01820465549826622,-0.31246888637542725,0.9863791465759277,-0.052593547850847244,-0.0009176169405691326,-0.15585005283355713
1638891295331986,0.044224999845027924,-0.10400500148534775,1.0112580060958862,0.0023622061125934124,0.008747587911784649,-0.0026671793311834335,10.482799530029297,-21.2283992767334,18.322999954223633,-0.10371150076389313,-0.018216896802186966,-0.31225454807281494,0.9863947033882141,-0.052614327520132065,-0.0009261450031772256,-0.15574465692043304
1638891295351042,0.045322999358177185,-0.1038220003247261,1.010221004486084,0.0035829716362059116,0.004928352311253548,-0.002666461281478405,10.482799530029297,-21.2283992767334,18.322999954223633,-0.10372541844844818,-0.018337750807404518,-0.3120498061180115,0.9864092469215393,-0.05263044312596321,-0.000990062253549695,-0.1556466966867447
1638891295370141,0.04660400003194809,-0.1042490005493164,1.010221004486084,0.004192707594484091,0.01011798158288002,-0.00251306826248765,10.482799530029297,-21.2283992767334,18.322999954223633,-0.10374290496110916,-0.018404148519039154,-0.31188637018203735,0.9864209294319153,-0.052644118666648865,-0.0010257563553750515,-0.15556775033473969
1638891295389199,0.04562800005078316,-0.10412699729204178,1.0108920335769653,0.0029701772145926952,0.016985643655061722,-0.0022070412524044514,10.745599746704102,-21.461999893188477,17.31559944152832,-0.10377392172813416,-0.018307674676179886,-0.3113067150115967,0.9864659905433655,-0.052651673555374146,-0.0009910142980515957,-0.1552794724702835
1638891295408255,0.04446899890899658,-0.10357800126075745,1.012112021446228,0.003274727612733841,0.013622215017676353,-0.0022064470686018467,10.745599746704102,-21.461999893188477,17.31559944152832,-0.10377421975135803,-0.018234390765428543,-0.31070923805236816,0.9865129590034485,-0.05264587700366974,-0.0009705674601718783,-0.15498293936252594
1638891295427311,0.044895999133586884,-0.10272400081157684,1.0128439664840698,0.004037221893668175,0.007969565689563751,-0.003121903631836176,10.745599746704102,-21.461999893188477,17.31559944152832,-0.10372675210237503,-0.01828286610543728,-0.31011420488357544,0.9865598678588867,-0.05262589827179909,-0.0010138178477063775,-0.15469059348106384
1638891295446373,0.04568899795413017,-0.10272400081157684,1.012539029121399,0.0031200842931866646,0.007814744487404823,-0.0025103623047471046,10.745599746704102,-21.461999893188477,17.31559944152832,-0.10369905084371567,-0.01835925132036209,-0.3095378875732422,0.9866044521331787,-0.05261780321598053,-0.0010688051115721464,-0.15440821647644043
1638891295465433,0.045444998890161514,-0.10278499871492386,1.0117459297180176,0.002661218401044607,0.013614297844469547,-0.002509686164557934,10.745599746704102,-21.461999893188477,17.31559944152832,-0.1036859005689621,-0.018319081515073776,-0.308996319770813,0.9866469502449036,-0.0526079460978508,-0.0010642491979524493,-0.15414002537727356
1638891295484507,0.04483499750494957,-0.10290699452161789,1.0127220153808594,0.0032712030224502087,0.013763307593762875,-0.002203660551458597,11.095999717712402,-21.2283992767334,17.476200103759766,-0.103663370013237,-0.01825479045510292,-0.3085872232913971,0.9866796135902405,-0.05259168893098831,-0.0010450234403833747,-0.15393659472465515
1638891295503567,0.044773999601602554,-0.10266299545764923,1.0135760307312012,0.0032703224569559097,0.008721321821212769,-0.002813768107444048,11.095999717712402,-21.2283992767334,17.476200103759766,-0.1036296859383583,-0.018283244222402573,-0.3081837296485901,0.9867112636566162,-0.05257703736424446,-0.0010722611332312226,-0.15373823046684265
1638891295522626,0.044773999601602554,-0.1025409996509552,1.0122339725494385,0.0017426898702979088,0.0068868715316057205,-0.0026603355072438717,11.095999717712402,-21.2283992767334,17.476200103759766,-0.10362609475851059,-0.018344981595873833,-0.3077896535396576,0.9867410659790039,-0.052579764276742935,-0.0011133600492030382,-0.1535453498363495
1638891295541684,0.04507900029420853,-0.10394399613142014,1.0110139846801758,0.0020475713536143303,0.010396546684205532,-0.0025069438852369785,11.095999717712402,-21.2283992767334,17.476200103759766,-0.10367227345705032,-0.018351908773183823,-0.30746522545814514,0.9867647290229797,-0.052602894604206085,-0.0011217655846849084,-0.1533854901790619
1638891295560832,0.045566998422145844,-0.10491999983787537,1.0096110105514526,0.0026577208191156387,0.008256295695900917,-0.0028116200119256973,11.095999717712402,-21.2283992767334,17.476200103759766,-0.10374651849269867,-0.0184168703854084,-0.30719342827796936,0.9867830276489258,-0.05264432355761528,-0.001155281439423561,-0.15325303375720978
1638891295579896,0.04642099887132645,-0.10467600077390671,1.0085129737854004,0.004794458393007517,0.004131843335926533,-0.002963538281619549,10.3951997756958,-20.7903995513916,18.11859893798828,-0.10377619415521622,-0.01858457364141941,-0.30765223503112793,0.9867456555366516,-0.052672017365694046,-0.0012236806796863675,-0.15348359942436218
1638891295598953,0.04703100025653839,-0.1041879951953888,1.009732961654663,0.005403867922723293,0.01329124253243208,-0.002504714298993349,10.3951997756958,-20.7903995513916,18.11859893798828,-0.10377109795808792,-0.018598470836877823,-0.30808931589126587,0.9867120981216431,-0.05267082899808884,-0.0012194182490929961,-0.1536995768547058
1638891295618008,0.0458109974861145,-0.1029679998755455,1.014003038406372,0.005097062326967716,0.025043655186891556,-0.0020460146479308605,10.3951997756958,-20.7903995513916,18.11859893798828,-0.10371100902557373,-0.018350373953580856,-0.30845654010772705,0.9866876006126404,-0.05262243375182152,-0.0010919563937932253,-0.15387453138828278
1638891295637070,0.042760998010635376,-0.1016869992017746,1.0171139240264893,0.0026528872549533844,0.021678056567907333,-0.0025034891441464424,10.3951997756958,-20.7903995513916,18.11859893798828,-0.10363981127738953,-0.018064968287944794,-0.30872851610183716,0.9866709113121033,-0.05256561562418938,-0.0009494610712863505,-0.15400156378746033
1638891295656128,0.042211998254060745,-0.10223599523305893,1.0151619911193848,0.0021941480226814747,0.0018244460225105286,-0.0029608411714434624,10.3951997756958,-20.7903995513916,18.11859893798828,-0.10360711812973022,-0.018135687336325645,-0.308979868888855,0.9866518378257751,-0.05255502462387085,-0.0009802656713873148,-0.1541273146867752
1638891295675198,0.044895999133586884,-0.10284599661827087,1.0111969709396362,0.0028042583726346493,-0.00596247985959053,-0.003112718928605318,10.3951997756958,-20.7903995513916,18.11859893798828,-0.10360178351402283,-0.0184432715177536,-0.30927178263664246,0.9866268634796143,-0.05257611721754074,-0.0011247658403590322,-0.1542789787054062
1638891295694260,0.04758000001311302,-0.10302899777889252,1.0092450380325317,0.0029561789706349373,0.004879063926637173,-0.0031118812039494514,11.767599105834961,-21.461999893188477,17.738998413085938,-0.10360369831323624,-0.0186381246894598,-0.30848604440689087,0.9866856336593628,-0.05259151756763458,-0.0012414173688739538,-0.15389619767665863
1638891295713318,0.04690900072455406,-0.10376099497079849,1.0103429555892944,0.0015813065692782402,0.022893425077199936,-0.0014316164888441563,11.767599105834961,-21.461999893188477,17.738998413085938,-0.10365334898233414,-0.01846923492848873,-0.3077457845211029,0.9867426753044128,-0.05260266736149788,-0.001173733384348452,-0.15352679789066315
1638891295732377,0.04373699799180031,-0.10455399751663208,1.012539029121399,0.0023442571982741356,0.02319261059165001,-0.0014312313869595528,11.767599105834961,-21.461999893188477,17.738998413085938,-0.10370858013629913,-0.018188221380114555,-0.30702099204063416,0.9867991805076599,-0.052608098834753036,-0.0010498941410332918,-0.15316224098205566
1638891295751432,0.04337099939584732,-0.10430999845266342,1.0129050016403198,0.004175728186964989,0.00532336812466383,-0.002957597840577364,11.767599105834961,-21.461999893188477,17.738998413085938,-0.10371827334165573,-0.018233519047498703,-0.3063046634197235,0.9868533611297607,-0.0526159442961216,-0.0010903511429205537,-0.15280991792678833
1638891295770496,0.04568899795413017,-0.10357800126075745,1.0111359357833862,0.004021929111331701,-0.0020064744167029858,-0.002956802025437355,11.767599105834961,-21.461999893188477,17.738998413085938,-0.10371033847332001,-0.01849350519478321,-0.3056049346923828,0.9869047403335571,-0.05263133719563484,-0.0012376733357086778,-0.152471125125885
1638891295789564,0.04715299978852272,-0.1029679998755455,1.0103429555892944,0.003715495578944683,0.0094447061419487,-0.002956006210297346,11.008399963378906,-20.46919822692871,18.001798629760742,-0.1036926656961441,-0.01858585514128208,-0.3061566948890686,0.9868623614311218,-0.05262996628880501,-0.0012700790539383888,-0.15274567902088165
1638891295808628,0.045871999114751816,-0.10272400081157684,1.0118069648742676,0.0026457691565155983,0.022419553250074387,-0.0017338087782263756,11.008399963378906,-20.46919822692871,18.001798629760742,-0.10368052870035172,-0.018389416858553886,-0.3066641688346863,0.9868255257606506,-0.052609365433454514,-0.0011607136111706495,-0.1529911756515503
1638891295827695,0.04373699799180031,-0.10357800126075745,1.0132099390029907,0.00188168091699481,0.016764536499977112,-0.0020386925898492336,11.008399963378906,-20.46919822692871,18.001798629760742,-0.10370802879333496,-0.018227942287921906,-0.3071478307247162,0.9867891669273376,-0.05261091887950897,-0.0010662022978067398,-0.15322579443454742
1638891295846753,0.04416399821639061,-0.10357800126075745,1.0127220153808594,0.00432397797703743,0.0031719300895929337,-0.002496169414371252,11.008399963378906,-20.46919822692871,18.001798629760742,-0.10369187593460083,-0.018336856737732887,-0.30760207772254944,0.9867538213729858,-0.052611496299505234,-0.0011092349886894226,-0.15345263481140137
1638891295865836,0.04617699980735779,-0.10272400081157684,1.0111359357833862,0.004780839662998915,0.0022550243884325027,-0.003106198273599148,11.008399963378906,-20.46919822692871,18.001798629760742,-0.10364320129156113,-0.01853194646537304,-0.30804920196533203,0.9867191314697266,-0.0526026226580143,-0.0011974780354648829,-0.1536780595779419
1638891295884908,0.047091998159885406,-0.10229700058698654,1.0113189220428467,0.003558150492608547,0.01294168084859848,-0.002189311198890209,10.482799530029297,-21.11159896850586,17.665998458862305,-0.10360107570886612,-0.018554948270320892,-0.3080158531665802,0.9867225885391235,-0.05258358269929886,-0.0012129389215260744,-0.15366216003894806
1638891295903960,0.045566998422145844,-0.10260199755430222,1.0132099390029907,0.0018777651712298393,0.022556735202670097,-0.0015780203975737095,10.482799530029297,-21.11159896850586,17.665998458862305,-0.10359522700309753,-0.018345357850193977,-0.3079785704612732,0.9867273569107056,-0.052564673125743866,-0.0011109495535492897,-0.153638556599617
1638891295923024,0.04349299892783165,-0.10302899777889252,1.0147960186004639,0.002945986110717058,0.015985628589987755,-0.002340971492230892,10.482799530029297,-21.11159896850586,17.665998458862305,-0.10357946902513504,-0.018191002309322357,-0.3079313635826111,0.9867327213287354,-0.05254508554935455,-0.0010372360702604055,-0.15361140668392181
1638891295942080,0.04361499845981598,-0.10327299684286118,1.0136979818344116,0.002029141876846552,0.002240557223558426,-0.0029510422609746456,10.482799530029297,-21.11159896850586,17.665998458862305,-0.1035943403840065,-0.018299605697393417,-0.3078838288784027,0.9867351055145264,-0.05256068333983421,-0.0010909340344369411,-0.15359066426753998
1638891295961138,0.04593300074338913,-0.10351699590682983,1.009855031967163,0.00202859565615654,-0.003561703022569418,-0.0027975724078714848,10.482799530029297,-21.11159896850586,17.665998458862305,-0.10363224893808365,-0.01859421469271183,-0.307869017124176,0.9867327213287354,-0.05260186642408371,-0.0012337826192378998,-0.15359070897102356
1638891295980244,0.047885000705718994,-0.10437099635601044,1.0076589584350586,0.0035548019222915173,0.007279194891452789,-0.0021861186251044273,10.015599250793457,-21.491199493408203,18.22079849243164,-0.10367952287197113,-0.018749892711639404,-0.30777043104171753,0.9867376685142517,-0.0526370108127594,-0.001309563871473074,-0.15354597568511963
1638891295999376,0.04703100025653839,-0.10467600077390671,1.0095499753952026,0.0037065199576318264,0.02162870392203331,-0.0021855300292372704,10.015599250793457,-21.491199493408203,18.22079849243164,-0.10372566431760788,-0.01860516332089901,-0.30769675970077515,0.9867433905601501,-0.05264868587255478,-0.0012365448055788875,-0.1535060554742813
1638891296019047,0.044530000537633896,-0.10345599800348282,1.0129050016403198,0.0035528470762073994,0.02177555486559868,-0.0026429668068885803,10.015599250793457,-21.491199493408203,18.22079849243164,-0.10371552407741547,-0.018366854637861252,-0.30755195021629333,0.9867568016052246,-0.052625421434640884,-0.0011235425481572747,-0.15342867374420166
1638891296039327,0.04330999776721001,-0.10235799849033356,1.0137590169906616,0.0038572410121560097,0.009708352386951447,-0.0027949302457273006,10.015599250793457,-21.491199493408203,18.22079849243164,-0.10365463048219681,-0.018318939954042435,-0.3073323667049408,0.9867756366729736,-0.05259160324931145,-0.0011103431461378932,-0.1533191055059433
1638891296059599,0.04636000096797943,-0.10193099826574326,1.012477993965149,0.004161552991718054,0.0011559287086129189,-0.0027941777370870113,10.015599250793457,-21.491199493408203,18.22079849243164,-0.10357894003391266,-0.018552960827946663,-0.30712705850601196,0.9867913722991943,-0.052571967244148254,-0.0012370225740596652,-0.15322357416152954
1638891296079894,0.045444998890161514,-0.10302899777889252,1.012112021446228,0.001412279438227415,0.016423135995864868,-0.0021827244199812412,10.0447998046875,-21.257598876953125,17.02359962463379,-0.10360339283943176,-0.018446968868374825,-0.30707958340644836,0.9867952466011047,-0.05257593095302582,-0.0011840934166684747,-0.1531975418329239
1638891296100208,0.04391999915242195,-0.10412699729204178,1.0122950077056885,0.001869924832135439,0.015197315253317356,-0.0020294617861509323,10.0447998046875,-21.257598876953125,17.02359962463379,-0.10365954786539078,-0.018311528488993645,-0.3070486783981323,0.9867972731590271,-0.05259331315755844,-0.0011137683177366853,-0.15317896008491516
1638891296120476,0.04391999915242195,-0.10400500148534775,1.0116239786148071,0.0032434980385005474,0.004963984712958336,-0.0024869409389793873,10.0447998046875,-21.257598876953125,17.02359962463379,-0.1036849245429039,-0.018381426110863686,-0.30700579285621643,0.9867993593215942,-0.05261112377047539,-0.0011474458733573556,-0.15315954387187958
1638891296140807,0.045444998890161514,-0.10388299822807312,1.010159969329834,0.003853325266391039,0.0014511188492178917,-0.0029442976228892803,10.0447998046875,-21.257598876953125,17.02359962463379,-0.10369864106178284,-0.018576137721538544,-0.3069838285446167,0.9867990016937256,-0.05263269692659378,-0.00124305859208107,-0.15315356850624084
1638891296161112,0.046542998403310776,-0.10400500148534775,1.0090619325637817,0.003088912460952997,0.00984786357730627,-0.002638154197484255,10.0447998046875,-21.257598876953125,17.02359962463379,-0.10373567044734955,-0.01864137127995491,-0.3069938123226166,0.9867967367172241,-0.052655935287475586,-0.001272152061574161,-0.15316012501716614
1638891296181411,0.04562800005078316,-0.10376099497079849,1.0100380182266235,0.003698781132698059,0.017784323543310165,-0.0021794186905026436,10.716399192810059,-21.199199676513672,17.797399520874023,-0.10374555736780167,-0.018514243885874748,-0.3068893253803253,0.9868054986000061,-0.05265108123421669,-0.0012114113196730614,-0.15310542285442352
1638891296201716,0.04428599774837494,-0.10351699590682983,1.0122339725494385,0.0038504605181515217,0.016252782195806503,-0.002178831957280636,10.716399192810059,-21.199199676513672,17.797399520874023,-0.10373404622077942,-0.018369846045970917,-0.30675506591796875,0.9868173599243164,-0.052634332329034805,-0.0011445696000009775,-0.15303556621074677
1638891296221995,0.04428599774837494,-0.10284599661827087,1.0129050016403198,0.0038494239561259747,0.00800394732505083,-0.002636270597577095,10.716399192810059,-21.199199676513672,17.797399520874023,-0.10369473695755005,-0.018391482532024384,-0.30659306049346924,0.9868305325508118,-0.05261649563908577,-0.0011625143233686686,-0.15295617282390594
1638891296242268,0.04513999819755554,-0.10229700058698654,1.0127220153808594,0.0038483873941004276,0.008154467679560184,-0.0027882358990609646,10.716399192810059,-21.199199676513672,17.797399520874023,-0.10363659262657166,-0.018441524356603622,-0.3064318299293518,0.986844003200531,-0.052591510117053986,-0.0011958975810557604,-0.1528778076171875
